Posture,BirdID,Bird,Block,SongID,Song,Aviary,SongSet,Duration,Latency,AvgPotency,B1Potency,AvgRank,B1Rank,BlockResponseRate,LowResponse,WrongResponseRate,Prefix,MaxVelocity,PeakHeight,BVPotency
0.0000,FN2R,28,0,MOL,1,3,1,0.0000,0.0000,0.1250,0.0000,5.5000,8.5000,0.0000,True,0.0000,BV.2019.06.05-13.16,,,0.6973684210526315
0.0000,FN2R,28,0,BDY,2,3,1,0.0000,0.0000,0.2083,0.2500,2.0000,3.5000,0.0000,True,0.0000,BV.2019.06.05-13.16,,,0.75
0.0000,FN2R,28,0,LNR,3,3,1,0.0000,0.0000,0.0417,0.2500,8.5000,3.5000,0.0000,True,0.0000,BV.2019.06.05-13.16,,,0.5866666666666667
0.0000,FN2R,28,0,W2R,4,3,1,0.0000,0.0000,0.0208,0.0000,10.5000,8.5000,0.0000,True,0.0000,BV.2019.06.05-13.16,,,0.6122448979591837
0.0000,FN2R,28,0,BWD,5,3,1,0.0000,0.0000,0.0833,0.0000,7.0000,8.5000,0.0000,True,0.0000,BV.2019.06.05-13.16,,,0.3333333333333333
0.0000,FN2R,28,0,YLO,6,3,1,0.0000,0.0000,0.1250,0.0000,5.5000,8.5000,0.0000,True,0.0000,BV.2019.06.05-13.16,,,0.574468085106383
0.0000,FN2R,28,0,NGO,7,3,1,0.0000,0.0000,0.1458,0.0000,3.5000,8.5000,0.0000,True,0.0000,BV.2019.06.05-13.16,,,0.6122448979591837
0.0000,FN2R,28,0,YRM,8,3,1,0.0000,0.0000,0.0417,0.0000,8.5000,8.5000,0.0000,True,0.0000,BV.2019.06.05-13.16,,,0.4489795918367347
0.0000,FN2R,28,0,2YL,9,3,1,0.0000,0.0000,0.0208,0.0000,10.5000,8.5000,0.0000,True,0.0000,BV.2019.06.05-13.16,,,0.6103896103896104
0.0000,FN2R,28,0,N2W,10,3,1,0.0000,0.0000,0.1458,0.5000,3.5000,1.5000,0.0000,True,0.0000,BV.2019.06.05-13.16,,,0.9230769230769231
0.0000,FN2R,28,0,LYR,11,3,1,0.0000,0.0000,0.0000,0.0000,12.0000,8.5000,0.0000,True,0.0000,BV.2019.06.05-13.16,,,
0.0000,FN2R,28,1,B2M,0,3,1,0.0000,0.0000,0.2500,0.5000,1.0000,1.5000,0.0000,True,0.0000,BV.2019.06.05-13.16,,,0.8625
0.0000,FN2R,28,1,MOL,1,3,1,0.0000,0.0000,0.1250,0.0000,5.5000,8.5000,0.0000,True,0.0000,BV.2019.06.05-13.16,,,0.6973684210526315
0.0000,FN2R,28,1,BDY,2,3,1,0.0000,0.0000,0.2083,0.2500,2.0000,3.5000,0.0000,True,0.0000,BV.2019.06.05-13.16,,,0.75
0.0000,FN2R,28,1,LNR,3,3,1,0.0000,0.0000,0.0417,0.2500,8.5000,3.5000,0.0000,True,0.0000,BV.2019.06.05-13.16,,,0.5866666666666667
0.0000,FN2R,28,1,W2R,4,3,1,0.0000,0.0000,0.0208,0.0000,10.5000,8.5000,0.0000,True,0.0000,BV.2019.06.05-13.16,,,0.6122448979591837
0.0000,FN2R,28,1,BWD,5,3,1,0.0000,0.0000,0.0833,0.0000,7.0000,8.5000,0.0000,True,0.0000,BV.2019.06.05-13.16,,,0.3333333333333333
0.0000,FN2R,28,1,YLO,6,3,1,0.0000,0.0000,0.1250,0.0000,5.5000,8.5000,0.0000,True,0.0000,BV.2019.06.05-13.16,,,0.574468085106383
0.0000,FN2R,28,1,NGO,7,3,1,0.0000,0.0000,0.1458,0.0000,3.5000,8.5000,0.0000,True,0.0000,BV.2019.06.05-13.16,,,0.6122448979591837
0.0000,FN2R,28,1,YRM,8,3,1,0.0000,0.0000,0.0417,0.0000,8.5000,8.5000,0.0000,True,0.0000,BV.2019.06.05-13.16,,,0.4489795918367347
0.0000,FN2R,28,1,2YL,9,3,1,0.0000,0.0000,0.0208,0.0000,10.5000,8.5000,0.0000,True,0.0000,BV.2019.06.05-13.16,,,0.6103896103896104
0.0000,FN2R,28,1,N2W,10,3,1,0.0000,0.0000,0.1458,0.5000,3.5000,1.5000,0.0000,True,0.0000,BV.2019.06.05-13.16,,,0.9230769230769231
0.0000,FN2R,28,1,LYR,11,3,1,0.0000,0.0000,0.0000,0.0000,12.0000,8.5000,0.0000,True,0.0000,BV.2019.06.05-13.16,,,
0.0000,FN2R,28,2,B2M,0,3,1,0.0000,0.0000,0.2500,0.5000,1.0000,1.5000,0.0000,True,0.0000,BV.2019.06.05-13.16,,,0.8625
0.0000,FN2R,28,2,MOL,1,3,1,0.0000,0.0000,0.1250,0.0000,5.5000,8.5000,0.0000,True,0.0000,BV.2019.06.05-13.16,,,0.6973684210526315
0.0000,FN2R,28,2,BDY,2,3,1,0.0000,0.0000,0.2083,0.2500,2.0000,3.5000,0.0000,True,0.0000,BV.2019.06.05-13.16,,,0.75
0.0000,FN2R,28,2,LNR,3,3,1,0.0000,0.0000,0.0417,0.2500,8.5000,3.5000,0.0000,True,0.0000,BV.2019.06.05-13.16,,,0.5866666666666667
0.0000,FN2R,28,2,W2R,4,3,1,0.0000,0.0000,0.0208,0.0000,10.5000,8.5000,0.0000,True,0.0000,BV.2019.06.05-13.16,,,0.6122448979591837
0.0000,FN2R,28,2,BWD,5,3,1,0.0000,0.0000,0.0833,0.0000,7.0000,8.5000,0.0000,True,0.0000,BV.2019.06.05-13.16,,,0.3333333333333333
0.0000,FN2R,28,2,YLO,6,3,1,0.0000,0.0000,0.1250,0.0000,5.5000,8.5000,0.0000,True,0.0000,BV.2019.06.05-13.16,,,0.574468085106383
0.0000,FN2R,28,2,NGO,7,3,1,0.0000,0.0000,0.1458,0.0000,3.5000,8.5000,0.0000,True,0.0000,BV.2019.06.05-13.16,,,0.6122448979591837
0.0000,FN2R,28,2,YRM,8,3,1,0.0000,0.0000,0.0417,0.0000,8.5000,8.5000,0.0000,True,0.0000,BV.2019.06.05-13.16,,,0.4489795918367347
0.0000,FN2R,28,2,2YL,9,3,1,0.0000,0.0000,0.0208,0.0000,10.5000,8.5000,0.0000,True,0.0000,BV.2019.06.05-13.16,,,0.6103896103896104
0.0000,FN2R,28,2,N2W,10,3,1,0.0000,0.0000,0.1458,0.5000,3.5000,1.5000,0.0000,True,0.0000,BV.2019.06.05-13.16,,,0.9230769230769231
0.0000,FN2R,28,2,LYR,11,3,1,0.0000,0.0000,0.0000,0.0000,12.0000,8.5000,0.0000,True,0.0000,BV.2019.06.05-13.16,,,
0.0000,FN2R,28,3,B2M,0,3,1,0.0000,0.0000,0.2500,0.5000,1.0000,1.5000,0.0000,True,0.0000,BV.2019.06.05-13.16,,,0.8625
0.0000,FN2R,28,3,MOL,1,3,1,0.0000,0.0000,0.1250,0.0000,5.5000,8.5000,0.0000,True,0.0000,BV.2019.06.05-13.16,,,0.6973684210526315
2.0000,FN2R,28,3,BDY,2,3,1,0.0000,0.0000,0.2083,0.2500,2.0000,3.5000,0.0000,True,0.0000,BV.2019.06.05-13.16,,,0.75
0.0000,FN2R,28,3,LNR,3,3,1,0.0000,0.0000,0.0417,0.2500,8.5000,3.5000,0.0000,True,0.0000,BV.2019.06.05-13.16,,,0.5866666666666667
0.0000,FN2R,28,3,W2R,4,3,1,0.0000,0.0000,0.0208,0.0000,10.5000,8.5000,0.0000,True,0.0000,BV.2019.06.05-13.16,,,0.6122448979591837
0.0000,FN2R,28,3,BWD,5,3,1,0.0000,0.0000,0.0833,0.0000,7.0000,8.5000,0.0000,True,0.0000,BV.2019.06.05-13.16,,,0.3333333333333333
0.0000,FN2R,28,3,YLO,6,3,1,0.0000,0.0000,0.1250,0.0000,5.5000,8.5000,0.0000,True,0.0000,BV.2019.06.05-13.16,,,0.574468085106383
0.0000,FN2R,28,3,NGO,7,3,1,0.0000,0.0000,0.1458,0.0000,3.5000,8.5000,0.0000,True,0.0000,BV.2019.06.05-13.16,,,0.6122448979591837
0.0000,FN2R,28,3,YRM,8,3,1,0.0000,0.0000,0.0417,0.0000,8.5000,8.5000,0.0000,True,0.0000,BV.2019.06.05-13.16,,,0.4489795918367347
0.0000,FN2R,28,3,2YL,9,3,1,0.0000,0.0000,0.0208,0.0000,10.5000,8.5000,0.0000,True,0.0000,BV.2019.06.05-13.16,,,0.6103896103896104
0.0000,FN2R,28,3,N2W,10,3,1,0.0000,0.0000,0.1458,0.5000,3.5000,1.5000,0.0000,True,0.0000,BV.2019.06.05-13.16,,,0.9230769230769231
0.0000,FN2R,28,3,LYR,11,3,1,0.0000,0.0000,0.0000,0.0000,12.0000,8.5000,0.0000,True,0.0000,BV.2019.06.05-13.16,,,
0.0000,FN2R,28,4,B2M,0,3,1,0.0000,0.0000,0.2500,0.5000,1.0000,1.5000,0.0000,True,0.0000,BV.2019.06.05-13.16,,,0.8625
0.0000,FN2R,28,4,MOL,1,3,1,0.0000,0.0000,0.1250,0.0000,5.5000,8.5000,0.0000,True,0.0000,BV.2019.06.05-13.16,,,0.6973684210526315
0.0000,FN2R,28,4,BDY,2,3,1,0.0000,0.0000,0.2083,0.2500,2.0000,3.5000,0.0000,True,0.0000,BV.2019.06.05-13.16,,,0.75
0.0000,FN2R,28,4,LNR,3,3,1,0.0000,0.0000,0.0417,0.2500,8.5000,3.5000,0.0000,True,0.0000,BV.2019.06.05-13.16,,,0.5866666666666667
0.0000,FN2R,28,4,W2R,4,3,1,0.0000,0.0000,0.0208,0.0000,10.5000,8.5000,0.0000,True,0.0000,BV.2019.06.05-13.16,,,0.6122448979591837
0.0000,FN2R,28,4,BWD,5,3,1,0.0000,0.0000,0.0833,0.0000,7.0000,8.5000,0.0000,True,0.0000,BV.2019.06.05-13.16,,,0.3333333333333333
0.0000,FN2R,28,4,YLO,6,3,1,0.0000,0.0000,0.1250,0.0000,5.5000,8.5000,0.0000,True,0.0000,BV.2019.06.05-13.16,,,0.574468085106383
0.0000,FN2R,28,4,NGO,7,3,1,0.0000,0.0000,0.1458,0.0000,3.5000,8.5000,0.0000,True,0.0000,BV.2019.06.05-13.16,,,0.6122448979591837
0.0000,FN2R,28,4,YRM,8,3,1,0.0000,0.0000,0.0417,0.0000,8.5000,8.5000,0.0000,True,0.0000,BV.2019.06.05-13.16,,,0.4489795918367347
0.0000,FN2R,28,4,2YL,9,3,1,0.0000,0.0000,0.0208,0.0000,10.5000,8.5000,0.0000,True,0.0000,BV.2019.06.05-13.16,,,0.6103896103896104
0.0000,FN2R,28,4,N2W,10,3,1,0.0000,0.0000,0.1458,0.5000,3.5000,1.5000,0.0000,True,0.0000,BV.2019.06.05-13.16,,,0.9230769230769231
0.0000,FN2R,28,4,LYR,11,3,1,0.0000,0.0000,0.0000,0.0000,12.0000,8.5000,0.0000,True,0.0000,BV.2019.06.05-13.16,,,
0.0000,FN2R,28,5,B2M,0,3,1,0.0000,0.0000,0.2500,0.5000,1.0000,1.5000,0.0000,True,0.0000,BV.2019.06.05-13.16,,,0.8625
0.0000,FN2R,28,5,MOL,1,3,1,0.0000,0.0000,0.1250,0.0000,5.5000,8.5000,0.0000,True,0.0000,BV.2019.06.05-13.16,,,0.6973684210526315
0.0000,FN2R,28,5,BDY,2,3,1,0.0000,0.0000,0.2083,0.2500,2.0000,3.5000,0.0000,True,0.0000,BV.2019.06.05-13.16,,,0.75
0.0000,FN2R,28,5,LNR,3,3,1,0.0000,0.0000,0.0417,0.2500,8.5000,3.5000,0.0000,True,0.0000,BV.2019.06.05-13.16,,,0.5866666666666667
0.0000,FN2R,28,5,W2R,4,3,1,0.0000,0.0000,0.0208,0.0000,10.5000,8.5000,0.0000,True,0.0000,BV.2019.06.05-13.16,,,0.6122448979591837
0.0000,FN2R,28,5,BWD,5,3,1,0.0000,0.0000,0.0833,0.0000,7.0000,8.5000,0.0000,True,0.0000,BV.2019.06.05-13.16,,,0.3333333333333333
0.0000,FN2R,28,5,YLO,6,3,1,0.0000,0.0000,0.1250,0.0000,5.5000,8.5000,0.0000,True,0.0000,BV.2019.06.05-13.16,,,0.574468085106383
0.0000,FN2R,28,5,NGO,7,3,1,0.0000,0.0000,0.1458,0.0000,3.5000,8.5000,0.0000,True,0.0000,BV.2019.06.05-13.16,,,0.6122448979591837
0.0000,FN2R,28,5,YRM,8,3,1,0.0000,0.0000,0.0417,0.0000,8.5000,8.5000,0.0000,True,0.0000,BV.2019.06.05-13.16,,,0.4489795918367347
0.0000,FN2R,28,5,2YL,9,3,1,0.0000,0.0000,0.0208,0.0000,10.5000,8.5000,0.0000,True,0.0000,BV.2019.06.05-13.16,,,0.6103896103896104
0.0000,FN2R,28,5,N2W,10,3,1,0.0000,0.0000,0.1458,0.5000,3.5000,1.5000,0.0000,True,0.0000,BV.2019.06.05-13.16,,,0.9230769230769231
0.0000,FN2R,28,5,LYR,11,3,1,0.0000,0.0000,0.0000,0.0000,12.0000,8.5000,0.0000,True,0.0000,BV.2019.06.05-13.16,,,
0.0000,FN2R,28,6,B2M,0,3,1,0.0000,0.0000,0.2500,0.5000,1.0000,1.5000,0.0000,True,0.0000,BV.2019.06.05-13.16,,,0.8625
0.0000,FN2R,28,6,MOL,1,3,1,0.0000,0.0000,0.1250,0.0000,5.5000,8.5000,0.0000,True,0.0000,BV.2019.06.05-13.16,,,0.6973684210526315
0.0000,FN2R,28,6,BDY,2,3,1,0.0000,0.0000,0.2083,0.2500,2.0000,3.5000,0.0000,True,0.0000,BV.2019.06.05-13.16,,,0.75
0.0000,FN2R,28,6,LNR,3,3,1,0.0000,0.0000,0.0417,0.2500,8.5000,3.5000,0.0000,True,0.0000,BV.2019.06.05-13.16,,,0.5866666666666667
0.0000,FN2R,28,6,W2R,4,3,1,0.0000,0.0000,0.0208,0.0000,10.5000,8.5000,0.0000,True,0.0000,BV.2019.06.05-13.16,,,0.6122448979591837
0.0000,FN2R,28,6,BWD,5,3,1,0.0000,0.0000,0.0833,0.0000,7.0000,8.5000,0.0000,True,0.0000,BV.2019.06.05-13.16,,,0.3333333333333333
0.0000,FN2R,28,6,YLO,6,3,1,0.0000,0.0000,0.1250,0.0000,5.5000,8.5000,0.0000,True,0.0000,BV.2019.06.05-13.16,,,0.574468085106383
0.0000,FN2R,28,6,NGO,7,3,1,0.0000,0.0000,0.1458,0.0000,3.5000,8.5000,0.0000,True,0.0000,BV.2019.06.05-13.16,,,0.6122448979591837
0.0000,FN2R,28,6,YRM,8,3,1,0.0000,0.0000,0.0417,0.0000,8.5000,8.5000,0.0000,True,0.0000,BV.2019.06.05-13.16,,,0.4489795918367347
0.0000,FN2R,28,6,2YL,9,3,1,0.0000,0.0000,0.0208,0.0000,10.5000,8.5000,0.0000,True,0.0000,BV.2019.06.05-13.16,,,0.6103896103896104
0.0000,FN2R,28,6,N2W,10,3,1,0.0000,0.0000,0.1458,0.5000,3.5000,1.5000,0.0000,True,0.0000,BV.2019.06.05-13.16,,,0.9230769230769231
0.0000,FN2R,28,6,LYR,11,3,1,0.0000,0.0000,0.0000,0.0000,12.0000,8.5000,0.0000,True,0.0000,BV.2019.06.05-13.16,,,
0.0000,FN2R,28,7,B2M,0,3,1,0.0000,0.0000,0.2500,0.5000,1.0000,1.5000,0.0000,True,0.0000,BV.2019.06.05-13.16,,,0.8625
0.0000,FN2R,28,7,MOL,1,3,1,0.0000,0.0000,0.1250,0.0000,5.5000,8.5000,0.0000,True,0.0000,BV.2019.06.05-13.16,,,0.6973684210526315
0.0000,FN2R,28,7,BDY,2,3,1,0.0000,0.0000,0.2083,0.2500,2.0000,3.5000,0.0000,True,0.0000,BV.2019.06.05-13.16,,,0.75
0.0000,FN2R,28,7,LNR,3,3,1,0.0000,0.0000,0.0417,0.2500,8.5000,3.5000,0.0000,True,0.0000,BV.2019.06.05-13.16,,,0.5866666666666667
0.0000,FN2R,28,7,W2R,4,3,1,0.0000,0.0000,0.0208,0.0000,10.5000,8.5000,0.0000,True,0.0000,BV.2019.06.05-13.16,,,0.6122448979591837
0.0000,FN2R,28,7,BWD,5,3,1,0.0000,0.0000,0.0833,0.0000,7.0000,8.5000,0.0000,True,0.0000,BV.2019.06.05-13.16,,,0.3333333333333333
0.0000,FN2R,28,7,YLO,6,3,1,0.0000,0.0000,0.1250,0.0000,5.5000,8.5000,0.0000,True,0.0000,BV.2019.06.05-13.16,,,0.574468085106383
0.0000,FN2R,28,7,NGO,7,3,1,0.0000,0.0000,0.1458,0.0000,3.5000,8.5000,0.0000,True,0.0000,BV.2019.06.05-13.16,,,0.6122448979591837
0.0000,FN2R,28,7,YRM,8,3,1,0.0000,0.0000,0.0417,0.0000,8.5000,8.5000,0.0000,True,0.0000,BV.2019.06.05-13.16,,,0.4489795918367347
0.0000,FN2R,28,7,2YL,9,3,1,0.0000,0.0000,0.0208,0.0000,10.5000,8.5000,0.0000,True,0.0000,BV.2019.06.05-13.16,,,0.6103896103896104
0.0000,FN2R,28,7,N2W,10,3,1,0.0000,0.0000,0.1458,0.5000,3.5000,1.5000,0.0000,True,0.0000,BV.2019.06.05-13.16,,,0.9230769230769231
0.0000,FN2R,28,7,LYR,11,3,1,0.0000,0.0000,0.0000,0.0000,12.0000,8.5000,0.0000,True,0.0000,BV.2019.06.05-13.16,,,
0.0000,FN2R,28,8,B2M,0,3,1,0.0000,0.0000,0.2500,0.5000,1.0000,1.5000,0.0000,True,0.0000,BV.2019.06.05-13.16,,,0.8625
0.0000,FN2R,28,8,MOL,1,3,1,0.0000,0.0000,0.1250,0.0000,5.5000,8.5000,0.0000,True,0.0000,BV.2019.06.05-13.16,,,0.6973684210526315
0.0000,FN2R,28,8,BDY,2,3,1,0.0000,0.0000,0.2083,0.2500,2.0000,3.5000,0.0000,True,0.0000,BV.2019.06.05-13.16,,,0.75
0.0000,FN2R,28,8,LNR,3,3,1,0.0000,0.0000,0.0417,0.2500,8.5000,3.5000,0.0000,True,0.0000,BV.2019.06.05-13.16,,,0.5866666666666667
0.0000,FN2R,28,8,W2R,4,3,1,0.0000,0.0000,0.0208,0.0000,10.5000,8.5000,0.0000,True,0.0000,BV.2019.06.05-13.16,,,0.6122448979591837
0.0000,FN2R,28,8,BWD,5,3,1,0.0000,0.0000,0.0833,0.0000,7.0000,8.5000,0.0000,True,0.0000,BV.2019.06.05-13.16,,,0.3333333333333333
0.0000,FN2R,28,8,YLO,6,3,1,0.0000,0.0000,0.1250,0.0000,5.5000,8.5000,0.0000,True,0.0000,BV.2019.06.05-13.16,,,0.574468085106383
0.0000,FN2R,28,8,NGO,7,3,1,0.0000,0.0000,0.1458,0.0000,3.5000,8.5000,0.0000,True,0.0000,BV.2019.06.05-13.16,,,0.6122448979591837
0.0000,FN2R,28,8,YRM,8,3,1,0.0000,0.0000,0.0417,0.0000,8.5000,8.5000,0.0000,True,0.0000,BV.2019.06.05-13.16,,,0.4489795918367347
0.0000,FN2R,28,8,2YL,9,3,1,0.0000,0.0000,0.0208,0.0000,10.5000,8.5000,0.0000,True,0.0000,BV.2019.06.05-13.16,,,0.6103896103896104
0.0000,FN2R,28,8,N2W,10,3,1,0.0000,0.0000,0.1458,0.5000,3.5000,1.5000,0.0000,True,0.0000,BV.2019.06.05-13.16,,,0.9230769230769231
0.0000,FN2R,28,8,LYR,11,3,1,0.0000,0.0000,0.0000,0.0000,12.0000,8.5000,0.0000,True,0.0000,BV.2019.06.05-13.16,,,
0.0000,FN2R,28,9,B2M,0,3,1,0.0000,0.0000,0.2500,0.5000,1.0000,1.5000,0.0000,True,0.0000,BV.2019.06.05-13.16,,,0.8625
0.0000,FN2R,28,9,MOL,1,3,1,0.0000,0.0000,0.1250,0.0000,5.5000,8.5000,0.0000,True,0.0000,BV.2019.06.05-13.16,,,0.6973684210526315
0.0000,FN2R,28,9,BDY,2,3,1,0.0000,0.0000,0.2083,0.2500,2.0000,3.5000,0.0000,True,0.0000,BV.2019.06.05-13.16,,,0.75
0.0000,FN2R,28,9,LNR,3,3,1,0.0000,0.0000,0.0417,0.2500,8.5000,3.5000,0.0000,True,0.0000,BV.2019.06.05-13.16,,,0.5866666666666667
0.0000,FN2R,28,9,W2R,4,3,1,0.0000,0.0000,0.0208,0.0000,10.5000,8.5000,0.0000,True,0.0000,BV.2019.06.05-13.16,,,0.6122448979591837
0.0000,FN2R,28,9,BWD,5,3,1,0.0000,0.0000,0.0833,0.0000,7.0000,8.5000,0.0000,True,0.0000,BV.2019.06.05-13.16,,,0.3333333333333333
0.0000,FN2R,28,9,YLO,6,3,1,0.0000,0.0000,0.1250,0.0000,5.5000,8.5000,0.0000,True,0.0000,BV.2019.06.05-13.16,,,0.574468085106383
0.0000,FN2R,28,9,NGO,7,3,1,0.0000,0.0000,0.1458,0.0000,3.5000,8.5000,0.0000,True,0.0000,BV.2019.06.05-13.16,,,0.6122448979591837
0.0000,FN2R,28,9,YRM,8,3,1,0.0000,0.0000,0.0417,0.0000,8.5000,8.5000,0.0000,True,0.0000,BV.2019.06.05-13.16,,,0.4489795918367347
0.0000,FN2R,28,9,2YL,9,3,1,0.0000,0.0000,0.0208,0.0000,10.5000,8.5000,0.0000,True,0.0000,BV.2019.06.05-13.16,,,0.6103896103896104
0.0000,FN2R,28,9,N2W,10,3,1,0.0000,0.0000,0.1458,0.5000,3.5000,1.5000,0.0000,True,0.0000,BV.2019.06.05-13.16,,,0.9230769230769231
0.0000,FN2R,28,9,LYR,11,3,1,0.0000,0.0000,0.0000,0.0000,12.0000,8.5000,0.0000,True,0.0000,BV.2019.06.05-13.16,,,
0.0000,FN2R,28,10,B2M,0,3,1,0.0000,0.0000,0.2500,0.5000,1.0000,1.5000,0.0000,True,0.0000,BV.2019.06.05-13.16,,,0.8625
0.0000,FN2R,28,10,MOL,1,3,1,0.0000,0.0000,0.1250,0.0000,5.5000,8.5000,0.0000,True,0.0000,BV.2019.06.05-13.16,,,0.6973684210526315
0.0000,FN2R,28,10,BDY,2,3,1,0.0000,0.0000,0.2083,0.2500,2.0000,3.5000,0.0000,True,0.0000,BV.2019.06.05-13.16,,,0.75
0.0000,FN2R,28,10,LNR,3,3,1,0.0000,0.0000,0.0417,0.2500,8.5000,3.5000,0.0000,True,0.0000,BV.2019.06.05-13.16,,,0.5866666666666667
0.0000,FN2R,28,10,W2R,4,3,1,0.0000,0.0000,0.0208,0.0000,10.5000,8.5000,0.0000,True,0.0000,BV.2019.06.05-13.16,,,0.6122448979591837
0.0000,FN2R,28,10,BWD,5,3,1,0.0000,0.0000,0.0833,0.0000,7.0000,8.5000,0.0000,True,0.0000,BV.2019.06.05-13.16,,,0.3333333333333333
0.0000,FN2R,28,10,YLO,6,3,1,0.0000,0.0000,0.1250,0.0000,5.5000,8.5000,0.0000,True,0.0000,BV.2019.06.05-13.16,,,0.574468085106383
0.0000,FN2R,28,10,NGO,7,3,1,0.0000,0.0000,0.1458,0.0000,3.5000,8.5000,0.0000,True,0.0000,BV.2019.06.05-13.16,,,0.6122448979591837
0.0000,FN2R,28,10,YRM,8,3,1,0.0000,0.0000,0.0417,0.0000,8.5000,8.5000,0.0000,True,0.0000,BV.2019.06.05-13.16,,,0.4489795918367347
0.0000,FN2R,28,10,2YL,9,3,1,0.0000,0.0000,0.0208,0.0000,10.5000,8.5000,0.0000,True,0.0000,BV.2019.06.05-13.16,,,0.6103896103896104
0.0000,FN2R,28,10,N2W,10,3,1,0.0000,0.0000,0.1458,0.5000,3.5000,1.5000,0.0000,True,0.0000,BV.2019.06.05-13.16,,,0.9230769230769231
0.0000,FN2R,28,10,LYR,11,3,1,0.0000,0.0000,0.0000,0.0000,12.0000,8.5000,0.0000,True,0.0000,BV.2019.06.05-13.16,,,
0.0000,FN2R,28,11,B2M,0,3,1,0.0000,0.0000,0.2500,0.5000,1.0000,1.5000,0.0000,True,0.0000,BV.2019.06.05-13.16,,,0.8625
0.0000,FN2R,28,11,MOL,1,3,1,0.0000,0.0000,0.1250,0.0000,5.5000,8.5000,0.0000,True,0.0000,BV.2019.06.05-13.16,,,0.6973684210526315
0.0000,FN2R,28,11,BDY,2,3,1,0.0000,0.0000,0.2083,0.2500,2.0000,3.5000,0.0000,True,0.0000,BV.2019.06.05-13.16,,,0.75
0.0000,FN2R,28,11,LNR,3,3,1,0.0000,0.0000,0.0417,0.2500,8.5000,3.5000,0.0000,True,0.0000,BV.2019.06.05-13.16,,,0.5866666666666667
0.0000,FN2R,28,11,W2R,4,3,1,0.0000,0.0000,0.0208,0.0000,10.5000,8.5000,0.0000,True,0.0000,BV.2019.06.05-13.16,,,0.6122448979591837
0.0000,FN2R,28,11,BWD,5,3,1,0.0000,0.0000,0.0833,0.0000,7.0000,8.5000,0.0000,True,0.0000,BV.2019.06.05-13.16,,,0.3333333333333333
0.0000,FN2R,28,11,YLO,6,3,1,0.0000,0.0000,0.1250,0.0000,5.5000,8.5000,0.0000,True,0.0000,BV.2019.06.05-13.16,,,0.574468085106383
0.0000,FN2R,28,11,NGO,7,3,1,0.0000,0.0000,0.1458,0.0000,3.5000,8.5000,0.0000,True,0.0000,BV.2019.06.05-13.16,,,0.6122448979591837
0.0000,FN2R,28,11,YRM,8,3,1,0.0000,0.0000,0.0417,0.0000,8.5000,8.5000,0.0000,True,0.0000,BV.2019.06.05-13.16,,,0.4489795918367347
0.0000,FN2R,28,11,2YL,9,3,1,0.0000,0.0000,0.0208,0.0000,10.5000,8.5000,0.0000,True,0.0000,BV.2019.06.05-13.16,,,0.6103896103896104
0.0000,FN2R,28,11,N2W,10,3,1,0.0000,0.0000,0.1458,0.5000,3.5000,1.5000,0.0000,True,0.0000,BV.2019.06.05-13.16,,,0.9230769230769231
0.0000,FN2R,28,11,LYR,11,3,1,0.0000,0.0000,0.0000,0.0000,12.0000,8.5000,0.0000,True,0.0000,BV.2019.06.05-13.16,,,
2.0000,FNO,29,0,Oup,0,4,2,0.0000,0.0000,0.0600,0.4000,14.0000,7.0000,0.0667,True,0.0625,BV.2019.06.05-13.16,,,0.8625
0.0000,FNO,29,0,M2Dup,1,4,2,0.0000,0.0000,0.0400,0.0000,16.0000,15.0000,0.0667,True,0.0625,BV.2019.06.05-13.16,,,0.6973684210526315
0.0000,FNO,29,0,ONup,2,4,2,0.0000,0.0000,0.2400,0.4000,3.5000,7.0000,0.0667,True,0.0625,BV.2019.06.05-13.16,,,0.75
0.0000,FNO,29,0,NDdown,3,4,2,0.0000,0.0000,0.3800,0.6000,1.0000,3.0000,0.0667,True,0.0625,BV.2019.06.05-13.16,,,0.5866666666666667
0.0000,FNO,29,0,BDYdown,4,4,2,0.0000,0.0000,0.3200,0.6000,2.0000,3.0000,0.0667,True,0.0625,BV.2019.06.05-13.16,,,0.6122448979591837
0.0000,FNO,29,0,MGup,5,4,2,0.0000,0.0000,0.1800,0.8000,6.0000,1.0000,0.0667,True,0.0625,BV.2019.06.05-13.16,,,0.3333333333333333
0.0000,FNO,29,0,BDYup,6,4,2,0.0000,0.0000,0.1000,0.0000,10.5000,15.0000,0.0667,True,0.0625,BV.2019.06.05-13.16,,,0.574468085106383
2.0000,FNO,29,0,2Mdown,7,4,2,0.0000,0.0000,0.2000,0.6000,5.0000,3.0000,0.0667,True,0.0625,BV.2019.06.05-13.16,,,0.6122448979591837
0.0000,FNO,29,0,ONdown,8,4,2,0.0000,0.0000,0.2400,0.4000,3.5000,7.0000,0.0667,True,0.0625,BV.2019.06.05-13.16,,,0.4489795918367347
0.0000,FNO,29,0,NDup,9,4,2,0.0000,0.0000,0.1400,0.4000,7.5000,7.0000,0.0667,True,0.0625,BV.2019.06.05-13.16,,,0.6103896103896104
1.0000,FNO,29,0,Odown,10,4,2,6.0000,0.0000,0.1200,0.4000,9.0000,7.0000,0.0000,True,0.0625,BV.2019.06.05-13.16,,,0.9230769230769231
0.0000,FNO,29,0,2Mup,11,4,2,0.0000,0.0000,0.0800,0.2000,12.0000,11.5000,0.0667,True,0.0625,BV.2019.06.05-13.16,,,
